ibex_sentence_key	expe_sentence_key	sentence_key	dossier-brat	texte	wh-in-situ-final	texte_expe	OK_Expe_perception	num_syll_OK_Expe_perception	The Voice Contest	nombre-de-mots	type-de-phrase	wh-type	pos-wh	func-wh	quality-wh	rheto-wh	subj-DP	subj-clit	subj-ce	nombre-subj	inverted-subj	comp	nombre-comp	lex-restr	partitif	neg	est-ce-que	nombre_verbes	flexion-et	type-de-verbe-et	extraction-site	notes	partie-a-enlever	nombre-partie-a-enlever-mots	nombre-mots-a-enlever	bad-prosodie	dislocation-droite	presence-eske	attention-dernier-mot	fin-partie-enlever	OK_SynCart	filename	locuteur	texte_turn_brut	spk_id	spk_age	spk_sex	segmented_OK	nombre_syll	nombre_mots_praat	brat_startT	brat_endT	dur_raw	dur_globale	Hz_min_global	Hz_max_global	Hz_mean_global	Hz_STD_global	st_min_global	st_max_global	st_mean_global	st_STD_global	w0_et	w0_startT	w0_endT	w0_n_syll	s0_et	s0_startT	s0_endT	V0_et	V0_startT	V0_endT	V0_midtime	V0_Hz_mid	V0_Hz_mean	V0_Hz_median	V0_st_STD	V0_st_mid	V0_st_mean	V0_st_median	s1_et	s1_startT	s1_endT	V1_word	V1_accented	V1_et	V1_startT	V1_endT	V1_midtime	V1_Hz_mid	V1_Hz_mean	V1_Hz_median	V1_st_STD	V1_st_mid	V1_st_mean	V1_st_median	diff_Hz_mid	diff_st_mid	diff_Hz_mean	diff_st_mean	diff_time	slope	final_intonation	PA_wh_Hz	PA_wh_st	PA_fin_Hz	PA_fin_st	dist_syll_wh_end	dist_time_wh_end
NO-000-wi-0-M-WE2_A008_8364	000-wi-0-WE2_A008_8364	WE2_A008_8364	whisf-eslo2	non mais c'est bientôt fini et vous vous parlez quoi comme autre langue ? 	NO		?	?	?	13	wh-in-situ	quoi	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	non mais c'est bientôt fini et vous	7	0	NO	NO	NO	NO	NO	YES	WE2_A008.xml	spk1	non mais c'est bientôt fini et vous vous parlez quoi comme autre langue ?	ch_GC4	NOAGE	M	YES	17	13	0.065	2.34091953758374	2.457	2.27591953758374	55.8646334724214	207.637606188441	137.589263338371	26.9191890457031	-9.79615836852493	12.6646677011807	5.19457720865609	3.43067069142779	langue	2.085	2.34091953758374	1	la\~^g	2.085	2.34091953758374	a\~^	2.115	2.235	2.175	115.592994732472	116.12043898785	115.747235825889	0.177405772362059	2.50860984635233	2.58667619263561	2.53173288860982	t\rc\sw	1.915	2.085	autre	YES	\sw	2.045	2.085	2.065	115.775139579761	116.181297500828	116.555008251357	0.485495790629289	2.53359910039088	2.59255072775972	2.64944781208686	-0.182144847288981	-0.02498925403855	-0.060858512978484	-0.005874535124107	0.11	-0.227175036714085	fall	140.954473656169	5.94275084953952	116.167711325503	2.59450752604162	4	0.478774698838278
NO-000-wi-0-M-WE2_A012_437	000-wi-0-WE2_A012_437	WE2_A012_437	whisf-eslo2-yn	oui mais le quartier il va jusqu'à où ? 	YES		NO	?	3	8	wh-in-situ	ou	in-situ	autre	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A012.xml	spk2	oui mais le quartier il va jusqu'à où ?	ZD13	NOAGE	M	YES	10	9	0.135	1.26640222575083	1.598	1.13140222575083	76.081868612453	128.425048550649	103.399227588584	8.30348120115159	-4.9216643640443	4.33403253533629	0.525226221064528	1.36447151386662	où	1.08356685158551	1.26640222575083	1	u	1.08356685158551	1.26640222575083	u	1.08356685158551	1.26640222575083	1.17498453866817	99.1833620504882	96.2595926489938	98.1778353228284	1.12379519550724	-0.141960779222045	-0.691008444316572	-0.318368845690998	ka	0.978553713603379	1.08356685158551	à	YES	a	1.0124679232155	1.08356685158551	1.04801738740051	100.9210266562	100.162512953729	100.578196065543	0.196980974037449	0.158698280557269	0.027256911607287	0.099789915578313	-1.73766460571194	-0.300659059779314	-3.90292030473516	-0.718265355923859	0.126967151267666	-2.36800665981296	fall	101.246060091539	0.214385774338304	NA	NA	NA	NA
NO-000-wi-0-M-WE2_A018_4077	000-wi-0-WE2_A018_4077	WE2_A018_4077	whisf-eslo2-yn	là ça fait combien de temps que tu es à Orléans ? 	NO		?	13	?	11	wh-in-situ	combien	in-situ	objet	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	que-declaratif	1	NO	partitif	NO	0	2	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A018.xml	spk2	là ça fait combien de temps que tu es à Orléans ?	UI19	NOAGE	M	YES	14	11	0.075	1.325	1.456	1.25	126.864004981795	179.567062658718	147.065424020127	12.7046908219662	4.15264578091335	10.1347515662677	6.61479266495931	1.47920242311309	orléans	1.055	1.325	3	a\~^	1.215	1.325	a\~^	1.215	1.325	1.27	156.573403317198	152.755667329016	149.939296149003	0.889753678942386	7.76189984634086	7.31533243375396	7.01254241901558	le	1.155	1.215	orléans	NO	e	1.185	1.215	1.2	140.022454970113	140.128071098997	139.648909285743	NA	5.82780935963424	5.84054181974556	5.78150045707429	16.5509483470854	1.93409048670663	12.6275962300193	1.47479061400841	0.07	27.6298640958088	rising	157.182396029076	7.82924826613888	161.498646522424	8.29826242725942	7	0.433707607556614
NO-000-wi-0-M-WE2_A019_435	000-wi-0-WE2_A019_435	WE2_A019_435	whisf-eslo2	ah oui d'accord bah en parlant de salaire euh tu fais quoi comme travail ? 	NO		?	?	?	14	wh-in-situ	quoi	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	ah oui d'accord bah en parlant de salaire euh	9	0	NO	NO	NO	NO	NO	YES	WE2_A019.xml	spk1	ah oui d'accord bah en parlant de salaire euh tu fais quoi comme travail ?	ch_BH8	NOAGE	M	YES	19	15	0.035	2.745	3.1	2.71	44.4735382289658	134.302239300268	109.232358743792	13.3589619893168	-13.6518622075849	5.10927336326904	1.37689102775942	2.41747529731735	travail	2.295	2.745	2	vaj	2.505	2.745	a	2.565	2.685	2.625	97.0920303720472	97.5989338541734	97.0920303720472	0.380290563984172	-0.511099378155461	-0.424365887589431	-0.511099378155461	t\rca	2.295	2.505	travail	NO	a	2.455	2.505	2.48	101.281498522091	101.257180949336	101.127725562459	0.510849103656034	0.220368293165355	0.211210865737323	0.194143034873572	-4.18946815004399	-0.731467671320816	-3.65824709516274	-0.635576753326754	0.145	-5.04460462979874	fall	113.875591057533	2.2489545309876	99.995659336082	-0.001036543612964	3	0.549942620532474
NO-000-wi-0-M-WE2_A021_1765	000-wi-0-WE2_A021_1765	WE2_A021_1765	whisf-eslo2-yn	et en fait euh tu habites avec qui ? 	YES		NO	?	4	8	wh-in-situ	qui	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	1	NO	NO	NO	NO	NO	YES	WE2_A021.xml	spk2	et en fait euh tu habites avec qui ?	ch_BH8	NOAGE	M	YES	12	10	0.035	1.535	2.609	1.5	67.5666778714383	182.545143443995	123.911824509339	18.1694804315148	-6.7868245370895	10.4181468086297	3.51276903634672	2.71815051996392	qui	1.245	1.535	1	ki	1.245	1.535	i	1.385	1.535	1.46	137.574872911151	144.471281774376	136.381654652238	2.28938847422489	5.52128962427395	6.23014771472744	5.37179512334995	v\epk	1.115	1.245	avec	YES	\ep	1.145	1.215	1.18	106.509581110178	106.471172658389	106.541312407537	0.140160385347532	1.09158601043937	1.08512210182792	1.0967422031277	31.0652918009725	4.42970361383458	38.000109115987	5.14502561289952	0.28	15.8203700494092	rising	140.210288213724	5.85085147101573	NA	NA	NA	NA
NO-000-wi-0-M-WE2_A021_2002	000-wi-0-WE2_A021_2002	WE2_A021_2002	whisf-eslo2	tu as quoi comme voiture ? 	NO		?	?	?	5	wh-in-situ	quoi	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A021.xml	spk2	tu as quoi comme voiture ?	ch_BH8	NOAGE	M	YES	6	5	0	1.115	1.336	1.115	117.86964881964	174.179066615216	142.343276640321	15.226286343806	2.84787120194147	9.60695369553326	6.01651696740962	1.83149575224422	voiture	0.755	1.115	2	ty\rc	0.875	1.115	y	1.005	1.07759763218254	1.04129881609127	149.352718083542	151.024172602158	150.921337778841	0.453260101177289	6.94336734078629	7.13277806356454	7.1253757720627	vwa	0.755	0.875	voiture	NO	a	0.825	0.875	0.85	123.450965021951	123.907251509851	123.524297752759	0.131432967542066	3.64722331673564	3.71079308178084	3.65753824742216	25.9017530615917	3.29614402405065	27.116921092307	3.4219849817837	0.191298816091271	17.230341992697	rising	173.421049350518	9.5306974637147	155.727771792881	7.66816635033002	3	0.637422713410744
NO-000-wi-0-M-WE2_A021_381	000-wi-0-WE2_A021_381	WE2_A021_381	whisf-eslo2	il s'appelle comment ? 	YES		NO	5	3	3	wh-in-situ	comment	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A021.xml	spk2	il s'appelle comment ?	ch_BH8	NOAGE	M	YES	5	3	0.085	0.605	0.72	0.52	104.315930341286	204.213214028435	131.02458913039	22.5178500598689	0.731759724944789	12.3615977102983	4.47072774856112	2.61183927054778	comment	0.325	0.605	2	ma\~^	0.435	0.605	a\~^	0.485	0.605	0.545	147.679286721955	161.734417801778	147.12288310953	2.94750851271509	6.74664545281253	8.10262333394242	6.68116415620946	k\ct	0.325	0.435	comment	NO	\ct	0.375	0.435	0.405	121.956090974678	121.839771352669	121.102561003269	0.422134551689173	3.43558086340105	3.41610782379652	3.31355800061267	25.723195747277	3.31106458941148	39.8946464491082	4.6865155101459	0.14	23.6504613529392	rising	148.982299347679	6.89999268909444	NA	NA	NA	NA
NO-000-wi-0-M-WE2_A021_67	000-wi-0-WE2_A021_67	WE2_A021_67	whisf-eslo2-yn	euh ça fait combien de temps que tu habites là-bas ? 	NO		?	12	?	10	wh-in-situ	combien	in-situ	objet	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	que-declaratif	1	NO	partitif	NO	0	2	flechi	lexical	YES	NO	euh	1	0	NO	NO	NO	NO	NO	YES	WE2_A021.xml	spk2	euh ça fait combien de temps que tu habites là-bas ?	ch_BH8	NOAGE	M	YES	13	10	0.165	1.59422556984165	1.813	1.42922556984165	93.1830976560605	448.645367473027	154.262599358174	93.8218312881793	-1.08243663679311	26.0619585726954	5.43437262937473	7.63899024839172	là-bas	1.235	1.59422556984165	2	ba	1.36106417263214	1.59422556984165	a	1.40810955952879	1.59422556984165	1.50116756468522	134.494151568082	133.898804185203	132.971335464696	1.56574620548885	5.13052023770324	4.98463604639573	4.93338334210489	tla	1.205	1.36106417263214	là-bas	NO	a	1.30232703277893	1.36106417263214	1.33169560270554	113.073491507594	113.073491507593	113.060953753979	0.211110612404166	2.12693590184952	2.12620711426899	2.12501605713468	21.4206600604882	3.00358433585372	20.8253126776097	2.85842893212673	0.169471961979684	17.7231932690659	rising	121.901809874124	3.42848496895825	134.513250639737	5.13297837881432	6	0.613709577779001
NO-000-wi-0-M-WE2_A042_174	000-wi-0-WE2_A042_174	WE2_A042_174	whisf-eslo2	donc euh ils étaient où avant d'être sur Orléans ? 	NO		NO	?	3	9	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	1	NO	NO	NO	NO	NO	YES	WE2_A042.xml	spk1	donc euh ils étaient où avant d'être sur Orléans ?	ch_LA11	NOAGE	M	YES	14	9	0.105	2.925	3.063	2.82	106.112604010869	163.866988168817	123.304432357345	13.5047441416281	1.02727138517965	8.5504675888938	3.53416996324313	1.74755398146785	orléans	2.225	2.925	3	a\~^	2.575	2.925	a\~^	2.575	2.925	2.75	162.525817222251	151.050587745377	156.594118978205	1.55813491182391	8.40715652022838	7.07535147472951	7.76361105697456	le	2.455	2.575	orléans	NO	e	2.485	2.575	2.53	117.704314374594	118.291688529132	117.836309953664	0.488015368564478	2.82168181257834	2.90255569966232	2.84107466278595	44.821502847657	5.58547470765004	32.7588992162453	4.17279577506719	0.22	25.3885213984093	rising	150.23789204662	7.0469514873291	163.131160938835	8.47178627746492	8	1.29367431842696
NO-000-wi-0-M-WE2_A046_1093	000-wi-0-WE2_A046_1093	WE2_A046_1093	whisf-eslo2	tu fais quoi comme travail ? 	NO		?	?	?	5	wh-in-situ	quoi	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A046.xml	spk5	tu fais quoi comme travail ?	ch_BH8	NOAGE	M	YES	6	5	0	1.415	1.821	1.415	91.9401810702903	151.353788123076	110.820115507798	18.9697936397464	-1.45387036661115	7.17509740529404	1.54393074392877	2.82337400024202	travail	0.935	1.415	2	vaj	1.175	1.415	a	1.235	1.335	1.285	93.1817870163873	93.6120382151599	93.3820787362523	0.131197909396996	-1.22256117666965	-1.143223483619	-1.18541943976859	t\rca	0.935	1.175	travail	NO	a	1.125	1.175	1.15	93.5398895078018	93.9842018237317	93.90214320713	0.131456066801087	-1.15617580006107	-1.0744506096444	-1.08924010556784	-0.358102491414499	-0.066385376608574	-0.372163608571824	-0.068772873974599	0.135	-0.491743530433883	fall	130.082754590364	4.55285997076379	94.1599312938205	-1.04193808672553	3	0.81844133284544
NO-000-wi-0-M-WE2_A055_2036	000-wi-0-WE2_A055_2036	WE2_A055_2036	whisf-eslo2	d'accord vous y allez comment au travail ? 	NO		NO	9	1	7	wh-in-situ	comment	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	d'accord	1	0	NO	NO	NO	NO	NO	YES	WE2_A055.xml	spk1	d'accord vous y allez comment au travail ?	ch_LA11	NOAGE	M	YES	11	7	1.475	3.005	3.033	1.53	109.196283436751	141.731007905469	120.974314996372	8.37279335947718	1.52428600158914	6.03838106112137	3.2569235445516	1.16732610209577	travail	2.405	3.005	2	vaj	2.555	3.005	a	2.605	2.665	2.635	116.218269234971	116.076306100663	116.183058380262	0.119658455266576	2.60202686908463	2.58058407606421	2.59678012571448	t\rca	2.405	2.555	travail	NO	a	2.515	2.555	2.535	114.699131562963	114.482992442429	115.011578051638	0.458765185173783	2.37299520330226	2.33806903807251	2.42002920675406	1.51913767200779	0.229031665782374	1.59331365823373	0.242515037991695	0.1	2.29031665782375	rising	138.188596544129	5.59966281330137	116.518921594937	2.6467323031165	3	0.298759477625673
NO-000-wi-0-M-WE2_A055_6998	000-wi-0-WE2_A055_6998	WE2_A055_6998	whisf-eslo2	ils ont quel âge ? 	YES		Y	4	2	4	wh-in-situ	quel	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	lexical-restriction	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A055.xml	spk1	ils ont quel âge ?	ch_LA11	NOAGE	M	YES	4	4	0.035	0.655	0.741	0.62	107.978462245386	147.233296016067	125.628991985993	10.4227573645648	1.32891549826887	6.70206151083378	3.89393776488002	1.40299683890564	âge	0.395	0.655	1	la\zh	0.395	0.655	a	0.425	0.535	0.48	133.017506689004	132.889484096773	132.368900379997	1.58839525593036	4.92902516470013	4.86106737822243	4.84416020231341	k\ep	0.255	0.395	quel	YES	\ep	0.315	0.395	0.355	121.099406445553	121.333253933134	121.223555954186	0.350625503951969	3.31417963125537	3.34488751441827	3.33204081703842	11.9181002434506	1.61484553344476	11.5562301636384	1.51617986380416	0.125	12.918764267558	rising	146.217795720114	6.5774166800933	NA	NA	NA	NA
NO-000-wi-0-M-WE2_A067_103	000-wi-0-WE2_A067_103	WE2_A067_103	whisf-eslo2	d'accord et avant vous habitiez où ? 	YES		NO	?	3	6	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	d'accord et	2	0	NO	NO	NO	NO	NO	YES	WE2_A067.xml	spk1	d'accord et avant vous habitiez où ?	ch_BH8	NOAGE	M	YES	10	6	0.135	1.845	2.327	1.71	57.08271669524	174.915743396841	123.070700714575	19.5732790499242	-8.9626366373069	9.68030862627778	3.35240319948927	3.01186010214231	où	1.655	1.845	1	u	1.655	1.845	u	1.655	1.845	1.75	157.686683921719	151.561667659415	152.240759623861	2.26172880850276	7.88004556736287	7.06653706291	7.27625595450176	tje	1.415	1.655	habitiez	YES	e	1.625	1.655	1.64	118.529503622905	118.710251849458	118.420809639943	NA	2.94288133169959	2.96913730065204	2.92707147089672	39.1571802988135	4.93716423566328	32.8514158099572	4.09739976225796	0.11	44.8833112333025	rising	174.217225470378	9.61054364787923	NA	NA	NA	NA
NO-000-wi-0-M-WE2_A073_1475	000-wi-0-WE2_A073_1475	WE2_A073_1475	whisf-eslo2	et alors ça vous enfin vous prenez ça comment ? 	YES		NO	6	2	9	wh-in-situ	comment	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	et alors ça vous enfin	5	0	NO	NO	NO	NO	NO	YES	WE2_A073.xml	spk1	et alors ça vous enfin vous prenez ça comment ?	ch_LA11	NOAGE	M	YES	15	11	0.035	2.475	3.388	2.44	41.01396689579	143.810904103429	98.4445567233037	18.7408791982581	-14.5492014720219	6.29019707139309	-0.643597730613295	3.80297663938862	comment	2.065	2.475	2	ma\~^	2.185	2.475	a\~^	2.265	2.475	2.37	131.388280405483	129.234622808883	131.280122695528	1.61173160983524	4.72594798263843	4.3718085612323	4.71178190784057	k\ct	2.065	2.185	comment	NO	\ct	2.115	2.185	2.15	105.853838685352	105.146919319228	106.077109746328	0.357122301982275	0.984751061324328	0.866092518967464	1.02124316067705	25.5344417201316	3.7411969213141	24.0877034896552	3.50571604226484	0.22	17.0054405514277	rising	139.305717552513	5.73897581769834	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A007_2254	000-yn-0-WE2_A007_2254	WE2_A007_2254	whisf-eslo2-yn	ah tu traduis tout ? 			?	?	2	4	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	ah	1	0	NO	NO	NO	NO	NO	YES	WE2_A007.xml	spk1	ah tu traduis tout ?	ch_CD2	NOAGE	F	YES	5	4	0.035	0.595	0.711	0.56	173.492288879396	232.84238173112	200.069941417254	17.852121053112	9.53862755472436	14.6651091338815	11.9385511297704	1.54167381662181	tout	0.425	0.595	1	tu	0.425	0.595	u	0.485	0.595	0.54	225.015632728032	223.914182126827	224.990086878357	0.264727264656765	14.0403028101423	13.9535188403064	14.0383372478946	d\hti	0.335	0.425	traduis	YES	i	0.395	0.425	0.41	175.075667904253	175.775166571642	174.921937028085	0.2391756651708	9.69561760616286	9.76367188360334	9.68053475461569	49.9399648237786	4.34468520397946	48.1390155551847	4.18984695670306	0.13	33.4206554152266	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A007_4001	000-yn-0-WE2_A007_4001	WE2_A007_4001	whisf-eslo2-yn	et le fait et les trajets ça te pèse pas trop ? 			?	?	?	11	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	2	NO	NO	0	NO	NO	YES	0	1	NON	NON	NO	NO	et le fait	3	0	NO	NO	NO	NO	NO	YES	WE2_A007.xml	spk1	et le fait et les trajets ça te pèse pas trop ?	ch_CD2	NOAGE	F	YES	14	13	0.035	1.835	2.399	1.8	79.556161806179	243.261534644114	177.61724109034	21.5241056394847	-3.8977024996553	15.3964188298848	9.79830196851907	2.37397727065408	trop	1.565	1.835	1	t\rco	1.565	1.835	o	1.705	1.835	1.77	212.649033925936	210.745689778249	212.406351718335	0.846123620247221	13.0605737177456	12.8871627800821	13.0407928599465	pa	1.455	1.565	pas	YES	a	1.515	1.565	1.54	155.774523220807	160.479991737528	157.928876330891	0.667865197581094	7.67314025814781	8.17832688906196	7.91129979957315	56.8745107051291	5.38743345959779	50.2656980407211	4.70883589102018	0.23	23.4236237373817	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A007_425	000-yn-0-WE2_A007_425	WE2_A007_425	whisf-eslo2-yn	et alors ça te plait ? 			?	?	2	5	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A007.xml	spk1	et alors ça te plait ?	ch_CD2	NOAGE	F	YES	6	5	0.115	0.985	1.071	0.87	158.156451304747	234.260987995153	181.145904080396	22.6520374583721	7.93697227144899	14.7374623492355	10.1603964391979	2.06280946613317	plait	0.685	0.985	1	pl\ep	0.685	0.985	\ep	0.805	0.985	0.895	226.518771345301	219.584517190613	219.257247694937	0.6589836767136	14.1548708368801	13.6054760025365	13.5906441600979	t\sw	0.565	0.685	te	YES	\sw	0.625	0.685	0.655	165.261994472606	164.545180733065	165.278279460577	0.42211552083012	8.69705149043115	8.61753231271327	8.69875728836652	61.2567768726952	5.45781934644895	55.0393364575483	4.98794368982326	0.24	22.7409139435373	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A010_2309	000-yn-0-WE2_A010_2309	WE2_A010_2309	whisf-eslo2-yn	et tu as le droit de faire ça ? 			?	?	2	8	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	sub-infinitives-selectionnees	1	NO	NO	NO	0	2	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A010.xml	spk1	et tu as le droit de faire ça ?	ch_CD2	NOAGE	F	YES	8	8	0.035	0.885	0.954	0.85	159.810517426965	289.356127894763	236.383560823707	42.741717515503	8.11634919911815	18.3941738827783	14.5866151686415	3.3566436908743	ça	0.685	0.885	1	sa	0.685	0.885	a	0.755	0.885	0.82	286.144870275589	286.915823484154	286.745717495241	0.103970421659878	18.2009481650082	18.2472422942896	18.2372632795866	f\ep\rc	0.495	0.685	faire	YES	\ep	0.535	0.645	0.59	237.379089782168	241.559107835673	238.999842286249	0.517875853547394	14.9663052221798	15.26134106555	15.0841159942252	48.7657804934214	3.23464294282848	45.3567156484814	2.98590122873963	0.23	14.0636649688195	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A012_4182	000-yn-0-WE2_A012_4182	WE2_A012_4182	whisf-eslo2-yn	et donc euh c'est un choix de pas avoir le permis ? 			NO	?	?	11	yes-no	NO	NO	NO	NO	NO	NO	NO	ce-subj	1	NO	sub-infinitives-selectionnees	1	NO	NO	YES	0	2	NON	NON	NO	NO	NO	0	1	NO	NO	NO	NO	NO	YES	WE2_A012.xml	spk1	et donc euh c'est un choix de pas avoir le permis ?	ch_PP6	NOAGE	F	YES	14	12	0.035	2.145	3.797	2.11	86.4142060993532	491.696888358764	257.88646731587	96.1160074949928	-1.61702744581031	27.5732307033036	15.1717329071053	6.6577626958748	permis	1.965	2.145	2	mi	2.085	2.145	i	2.115	2.145	2.13	NA	NA	NA	NA	NA	NA	NA	p\ep\rc	1.965	2.085	permis	NO	\ep	1.995	2.025	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A012_6116	000-yn-0-WE2_A012_6116	WE2_A012_6116	whisf-eslo2-yn	hm t'arrivais bien à communiquer ? 			?	?	2	5	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	sub-infinitives-selectionnees	1	NO	NO	NO	0	2	NON	NON	NO	NO	hm	1	0	NO	NO	NO	NO	NO	YES	WE2_A012.xml	spk1	hm t'arrivais bien à communiquer ?	ch_PP6	NOAGE	F	YES	13	6	0.345	4.505	6.238	4.16	80.2154771609825	341.584685522901	168.888418829723	42.4497299179198	-3.13495082293808	21.4270009537763	8.55942081804511	4.19783623302932	communiquer	3.975	4.505	4	ke	4.305	4.505	e	4.385	4.505	4.445	301.611484618741	302.747352850316	304.592056206664	0.88101719952599	19.1118270268493	19.1568284681027	19.2812445898438	ni	4.195	4.305	communiquer	NO	i	4.275	4.305	4.29	189.543166051698	190.107646529299	188.811223408373	0.244102400866888	11.0701239203384	11.1206457588145	11.0033342955293	112.068318567043	8.04170310651092	112.639706321017	8.03618270928823	0.155000000000001	51.8819555258765	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A016_2775	000-yn-0-WE2_A016_2775	WE2_A016_2775	whisf-eslo2-yn	et y a du monde ? 			?	?	1	5	yes-no	NO	NO	NO	NO	NO	NO	NO	NO	0	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	no expletif	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A016.xml	spk1	et y a du monde ?	ch_CD2	NOAGE	F	YES	5	5	0.085	0.745	1.531	0.66	146.220464309918	318.403952987016	223.681534371968	59.2945605595962	6.57781356725623	20.0493258285951	13.311404339159	4.73973367666875	monde	0.385	0.745	1	mo\~^d	0.385	0.745	o\~^	0.435	0.715	0.575	275.761892117943	277.719173741394	279.47747139166	0.99447405356583	17.5597326026528	17.6568246844508	17.7927833646065	dy	0.285	0.385	du	YES	y	0.335	0.385	0.36	154.091181465601	155.122300607218	155.100822094938	0.20742422954654	7.48539211839215	7.59987064593702	7.5984759988979	121.670710652341	10.0743404842607	122.596873134175	10.0569540385138	0.215	46.8573976012124	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A016_340	000-yn-0-WE2_A016_340	WE2_A016_340	whisf-eslo2-yn	et ça te plait ? 			?	?	2	4	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A016.xml	spk1	et ça te plait ?	ch_CD2	NOAGE	F	YES	4	4	0.135	0.675	0.764	0.54	158.139911435382	230.664453150989	181.426602628353	23.2525645449895	7.93456076039371	14.4697267206352	10.1831920047248	2.09944129147552	plait	0.435	0.675	1	pl\ep	0.435	0.675	\ep	0.545	0.675	0.61	226.041510161195	220.676319580055	224.600996054746	0.79407023992718	14.1189899542493	13.686940951017	14.0083719093567	t\sw	0.325	0.435	te	YES	\sw	0.385	0.435	0.41	168.719137206568	167.751347830045	168.255216904385	0.519017596484253	9.05522311399734	8.94969107000373	9.00781485104245	57.3223729546275	5.06376684025198	52.9249717500099	4.73724988101329	0.2	25.3188342012599	rising	NA	NA	NA	NA	NA	NA
